method,k,n,syntheses_per_trial,total_time_ns,total_time_ms,time_ns,time_ms,memory_bytes,allocations
MB1a_LAMP_d=100,2,100,10,96997.0,0.096997,9699.7,0.0096997,19360,60
MB1a_LAMP_d=100,2,1000,10,1.774148e6,1.774148,177414.8,0.17741479999999998,162240,80
MB1a_LAMP_d=100,2,10000,10,1.8414875e7,18.414875,1.8414875e6,1.8414875,1602240,80
MB1a_LAMP_d=100,2,100000,10,1.83892409e8,183.892409,1.83892409e7,18.389240899999997,16002240,80
MB1a_LAMP_d=100,2,1000000,10,1.865088465e9,1865.088465,1.865088465e8,186.5088465,160002240,80
MB1b_DyadicLAMP_d=100000,2,100,10,85354.0,0.085354,8535.4,0.0085354,36960,100
MB1b_DyadicLAMP_d=100000,2,1000,10,1.412904e6,1.412904,141290.4,0.14129039999999998,323920,130
MB1b_DyadicLAMP_d=100000,2,10000,10,2.1294059e7,21.294059,2.1294059e6,2.1294059,3203920,130
MB1b_DyadicLAMP_d=100000,2,100000,10,3.05926422e8,305.926422,3.05926422e7,30.5926422,32003920,130
MB1b_DyadicLAMP_d=100000,2,1000000,10,3.990177071e9,3990.177071,3.990177071e8,399.0177071,320003920,130
MB1c_CalibratedAdditiveMarkov_d=100,2,100,10,126764.0,0.126764,12676.4,0.012676399999999999,19360,60
MB1c_CalibratedAdditiveMarkov_d=100,2,1000,10,2.077086e6,2.077086,207708.6,0.2077086,162240,80
MB1c_CalibratedAdditiveMarkov_d=100,2,10000,10,2.1745058e7,21.745058,2.1745058e6,2.1745058,1602240,80
MB1c_CalibratedAdditiveMarkov_d=100,2,100000,10,2.15910405e8,215.910405,2.15910405e7,21.5910405,16002240,80
MB1c_CalibratedAdditiveMarkov_d=100,2,1000000,10,2.15654902e9,2156.54902,2.15654902e8,215.654902,160002240,80
MB2_OnOffMarkov_regimes=2_Lmin=10,2,100,10,10781.0,0.010781,1078.1,0.0010780999999999998,28480,470
MB2_OnOffMarkov_regimes=2_Lmin=10,2,1000,10,89507.0,0.089507,8950.7,0.0089507,99920,480
MB2_OnOffMarkov_regimes=2_Lmin=10,2,10000,10,742085.0,0.742085,74208.5,0.0742085,819920,480
MB2_OnOffMarkov_regimes=2_Lmin=10,2,100000,10,7.276304e6,7.276304,727630.4,0.7276304,8019920,480
MB2_OnOffMarkov_regimes=2_Lmin=10,2,1000000,10,8.1644869e7,81.644869,8.1644869e6,8.1644869,80019920,480
MB3_FSS_streams=2,2,100,10,14640.0,0.01464,1464.0,0.001464,10400,50
MB3_FSS_streams=2,2,1000,10,172558.0,0.172558,17255.8,0.017255799999999998,81840,60
MB3_FSS_streams=2,2,10000,10,1.81813e6,1.81813,181813.0,0.181813,801840,60
MB3_FSS_streams=2,2,100000,10,1.8085978e7,18.085978,1.8085978e6,1.8085978,8001840,60
MB3_FSS_streams=2,2,1000000,10,1.89252269e8,189.252269,1.89252269e7,18.9252269,80001840,60
MB4a_HawkesSymbol_d=100,2,100,10,103877.0,0.103877,10387.7,0.010387700000000001,19360,60
MB4a_HawkesSymbol_d=100,2,1000,10,1.761892e6,1.761892,176189.2,0.17618920000000002,162240,80
MB4a_HawkesSymbol_d=100,2,10000,10,1.880257e7,18.80257,1.880257e6,1.880257,1602240,80
MB4a_HawkesSymbol_d=100,2,100000,10,1.89471465e8,189.471465,1.89471465e7,18.9471465,16002240,80
MB4a_HawkesSymbol_d=100,2,1000000,10,1.906168525e9,1906.168525,1.906168525e8,190.6168525,160002240,80
MB4b_SelfExcitingMass_d=100,2,100,10,105915.0,0.105915,10591.5,0.0105915,19360,60
MB4b_SelfExcitingMass_d=100,2,1000,10,1.731571e6,1.731571,173157.1,0.1731571,162240,80
MB4b_SelfExcitingMass_d=100,2,10000,10,1.902002e7,19.02002,1.902002e6,1.902002,1602240,80
MB4b_SelfExcitingMass_d=100,2,100000,10,1.88921007e8,188.921007,1.88921007e7,18.8921007,16002240,80
MB4b_SelfExcitingMass_d=100,2,1000000,10,1.917980344e9,1917.980344,1.917980344e8,191.7980344,160002240,80
MB4c_LogitSelfExcitingMass_d=100,2,100,10,594445.0,0.594445,59444.5,0.0594445,20320,80
MB4c_LogitSelfExcitingMass_d=100,2,1000,10,1.1133886e7,11.133886,1.1133886e6,1.1133886000000002,163200,100
MB4c_LogitSelfExcitingMass_d=100,2,10000,10,1.15380997e8,115.380997,1.15380997e7,11.5380997,1603200,100
MB4c_LogitSelfExcitingMass_d=100,2,100000,10,1.149850218e9,1149.850218,1.149850218e8,114.9850218,16003200,100
MB4c_LogitSelfExcitingMass_d=100,2,1000000,10,1.1585010486e10,11585.010486,1.1585010486e9,1158.5010485999999,160003200,100
MB5_DuplicationMutation_alpha=1.5,2,100,10,35592.0,0.035592,3559.2,0.0035591999999999998,27040,60
MB5_DuplicationMutation_alpha=1.5,2,1000,10,445129.0,0.445129,44512.9,0.0445129,242160,90
MB5_DuplicationMutation_alpha=1.5,2,10000,10,4.726325e6,4.726325,472632.5,0.4726325,2402160,90
MB5_DuplicationMutation_alpha=1.5,2,100000,10,2.2434619e7,22.434619,2.2434619e6,2.2434619,16802160,90
MB5_DuplicationMutation_alpha=1.5,2,1000000,10,2.23747221e8,223.747221,2.23747221e7,22.374722100000003,160802160,90
PB1_SpectralFGN_fft=n,2,100,10,77212.0,0.077212,7721.2,0.0077212,87472,400
PB1_SpectralFGN_fft=n,2,1000,10,567675.0,0.567675,56767.5,0.0567675,698152,467
PB1_SpectralFGN_fft=n,2,10000,10,6.02863e6,6.02863,602863.0,0.602863,6818176,480
PB1_SpectralFGN_fft=n,2,100000,10,8.5545864e7,85.545864,8.5545864e6,8.5545864,68018240,480
PB1_SpectralFGN_fft=n,2,1000000,10,1.160920788e9,1160.920788,1.160920788e8,116.0920788,680018240,480
PB2_LGCM_iters=8,2,100,10,113478.0,0.113478,11347.8,0.0113478,143520,510
PB2_LGCM_iters=8,2,1000,10,633454.0,0.633454,63345.4,0.0633454,1221120,610
PB2_LGCM_iters=8,2,10000,10,4.948945e6,4.948945,494894.5,0.4948945,12021120,610
PB2_LGCM_iters=8,2,100000,10,5.3463727e7,53.463727,5.3463727e6,5.3463727,120021120,610
PB2_LGCM_iters=8,2,1000000,10,1.128251233e9,1128.251233,1.128251233e8,112.8251233,1200021120,610
PB3_WaveletMarkov_spectral_regimes=2,2,100,10,80323.0,0.080323,8032.3,0.008032300000000001,106192,640
PB3_WaveletMarkov_spectral_regimes=2,2,1000,10,659468.0,0.659468,65946.8,0.0659468,788312,717
PB3_WaveletMarkov_spectral_regimes=2,2,10000,10,6.754065e6,6.754065,675406.5,0.6754065,7628336,730
PB3_WaveletMarkov_spectral_regimes=2,2,100000,10,9.0399626e7,90.399626,9.0399626e6,9.039962599999999,76028400,730
PB3_WaveletMarkov_spectral_regimes=2,2,1000000,10,1.36785663e9,1367.85663,1.36785663e8,136.785663,760028400,730
PB4_IntermittentMapSymbols_z=1.6,2,100,10,374806.0,0.374806,37480.6,0.037480599999999996,41760,270
PB4_IntermittentMapSymbols_z=1.6,2,1000,10,917937.0,0.917937,91793.7,0.09179369999999999,292320,310
PB4_IntermittentMapSymbols_z=1.6,2,10000,10,7.046427e6,7.046427,704642.7,0.7046427,2812000,310
PB4_IntermittentMapSymbols_z=1.6,2,100000,10,8.6775185e7,86.775185,8.6775185e6,8.6775185,28012000,310
PB4_IntermittentMapSymbols_z=1.6,2,1000000,10,1.030870401e9,1030.870401,1.030870401e8,103.0870401,280012000,310
MB1a_LAMP_d=100,8,100,10,154537.0,0.154537,15453.7,0.0154537,19840,60
MB1a_LAMP_d=100,8,1000,10,2.705756e6,2.705756,270575.6,0.27057559999999997,162720,80
MB1a_LAMP_d=100,8,10000,10,2.7623705e7,27.623705,2.7623705e6,2.7623705,1602720,80
MB1a_LAMP_d=100,8,100000,10,2.79072107e8,279.072107,2.79072107e7,27.9072107,16002720,80
MB1a_LAMP_d=100,8,1000000,10,2.837602971e9,2837.602971,2.837602971e8,283.7602971,160002720,80
MB1b_DyadicLAMP_d=100000,8,100,10,260043.0,0.260043,26004.3,0.026004299999999998,86000,110
MB1b_DyadicLAMP_d=100000,8,1000,10,5.05835e6,5.05835,505835.0,0.505835,804880,130
MB1b_DyadicLAMP_d=100000,8,10000,10,7.8442818e7,78.442818,7.8442818e6,7.8442818,8004880,130
MB1b_DyadicLAMP_d=100000,8,100000,10,1.176811015e9,1176.811015,1.176811015e8,117.6811015,80004880,130
MB1b_DyadicLAMP_d=100000,8,1000000,10,1.5575557222e10,15575.557222,1.5575557222e9,1557.5557222,800045120,130
MB1c_CalibratedAdditiveMarkov_d=100,8,100,10,149905.0,0.149905,14990.5,0.0149905,19840,60
MB1c_CalibratedAdditiveMarkov_d=100,8,1000,10,2.578503e6,2.578503,257850.3,0.2578503,162720,80
MB1c_CalibratedAdditiveMarkov_d=100,8,10000,10,2.6424225e7,26.424225,2.6424225e6,2.6424225,1602720,80
MB1c_CalibratedAdditiveMarkov_d=100,8,100000,10,2.65889045e8,265.889045,2.65889045e7,26.5889045,16002720,80
MB1c_CalibratedAdditiveMarkov_d=100,8,1000000,10,2.700063953e9,2700.063953,2.700063953e8,270.0063953,160002720,80
MB2_OnOffMarkov_regimes=2_Lmin=10,8,100,10,16720.0,0.01672,1672.0,0.001672,42880,470
MB2_OnOffMarkov_regimes=2_Lmin=10,8,1000,10,128458.0,0.128458,12845.8,0.0128458,114320,480
MB2_OnOffMarkov_regimes=2_Lmin=10,8,10000,10,1.244205e6,1.244205,124420.5,0.1244205,834320,480
MB2_OnOffMarkov_regimes=2_Lmin=10,8,100000,10,1.231619e7,12.31619,1.231619e6,1.231619,8034320,480
MB2_OnOffMarkov_regimes=2_Lmin=10,8,1000000,10,1.33012022e8,133.012022,1.33012022e7,13.301202199999999,80034320,480
MB3_FSS_streams=8,8,100,10,21033.0,0.021033,2103.3,0.0021033000000000002,10880,50
MB3_FSS_streams=8,8,1000,10,224290.0,0.22429,22429.0,0.022429,82320,60
MB3_FSS_streams=8,8,10000,10,2.270116e6,2.270116,227011.6,0.2270116,802320,60
MB3_FSS_streams=8,8,100000,10,2.2279627e7,22.279627,2.2279627e6,2.2279627000000004,8002320,60
MB3_FSS_streams=8,8,1000000,10,2.33465394e8,233.465394,2.33465394e7,23.346539399999997,80002320,60
MB4a_HawkesSymbol_d=100,8,100,10,154319.0,0.154319,15431.9,0.0154319,19840,60
MB4a_HawkesSymbol_d=100,8,1000,10,2.709392e6,2.709392,270939.2,0.2709392,162720,80
MB4a_HawkesSymbol_d=100,8,10000,10,2.8021494e7,28.021494,2.8021494e6,2.8021494,1602720,80
MB4a_HawkesSymbol_d=100,8,100000,10,2.78574416e8,278.574416,2.78574416e7,27.8574416,16002720,80
MB4a_HawkesSymbol_d=100,8,1000000,10,2.808969124e9,2808.969124,2.808969124e8,280.89691239999996,160002720,80
MB4b_SelfExcitingMass_d=100,8,100,10,141982.0,0.141982,14198.2,0.014198200000000001,19840,60
MB4b_SelfExcitingMass_d=100,8,1000,10,2.616295e6,2.616295,261629.5,0.2616295,162720,80
MB4b_SelfExcitingMass_d=100,8,10000,10,2.7738232e7,27.738232,2.7738232e6,2.7738232000000003,1602720,80
MB4b_SelfExcitingMass_d=100,8,100000,10,2.80806545e8,280.806545,2.80806545e7,28.0806545,16002720,80
MB4b_SelfExcitingMass_d=100,8,1000000,10,2.840498139e9,2840.498139,2.840498139e8,284.0498139,160002720,80
MB4c_LogitSelfExcitingMass_d=100,8,100,10,747288.0,0.747288,74728.8,0.0747288,21760,80
MB4c_LogitSelfExcitingMass_d=100,8,1000,10,1.3374656e7,13.374656,1.3374656e6,1.3374656,164640,100
MB4c_LogitSelfExcitingMass_d=100,8,10000,10,1.39292292e8,139.292292,1.39292292e7,13.9292292,1604640,100
MB4c_LogitSelfExcitingMass_d=100,8,100000,10,1.401268819e9,1401.268819,1.401268819e8,140.1268819,16004640,100
MB4c_LogitSelfExcitingMass_d=100,8,1000000,10,1.3908526842e10,13908.526842,1.3908526842e9,1390.8526842,160004640,100
MB5_DuplicationMutation_alpha=1.5,8,100,10,35294.0,0.035294,3529.4,0.0035294000000000002,27040,60
MB5_DuplicationMutation_alpha=1.5,8,1000,10,429725.0,0.429725,42972.5,0.0429725,242160,90
MB5_DuplicationMutation_alpha=1.5,8,10000,10,4.619141e6,4.619141,461914.1,0.4619141,2402160,90
MB5_DuplicationMutation_alpha=1.5,8,100000,10,2.2578503e7,22.578503,2.2578503e6,2.2578503,16802160,90
MB5_DuplicationMutation_alpha=1.5,8,1000000,10,2.22929008e8,222.929008,2.22929008e7,22.2929008,160802160,90
PB1_SpectralFGN_fft=n,8,100,10,79667.0,0.079667,7966.7,0.0079667,91328,410
PB1_SpectralFGN_fft=n,8,1000,10,658841.0,0.658841,65884.1,0.0658841,701968,480
PB1_SpectralFGN_fft=n,8,10000,10,6.099746e6,6.099746,609974.6,0.6099745999999999,6822080,490
PB1_SpectralFGN_fft=n,8,100000,10,8.4419899e7,84.419899,8.4419899e6,8.441989900000001,68021952,490
PB1_SpectralFGN_fft=n,8,1000000,10,1.172424849e9,1172.424849,1.172424849e8,117.24248490000001,680022016,490
PB2_LGCM_iters=8,8,100,10,449289.0,0.449289,44928.9,0.0449289,523760,1300
PB2_LGCM_iters=8,8,1000,10,2.447681e6,2.447681,244768.1,0.24476810000000002,4619520,1630
PB2_LGCM_iters=8,8,10000,10,1.9417342e7,19.417342,1.9417342e6,1.9417342,45659520,1630
PB2_LGCM_iters=8,8,100000,10,3.54692849e8,354.692849,3.54692849e7,35.4692849,456059520,1630
PB2_LGCM_iters=8,8,1000000,10,4.390122042e9,4390.122042,4.390122042e8,439.0122042,4560067568,1630
PB3_WaveletMarkov_spectral_regimes=2,8,100,10,102140.0,0.10214,10214.0,0.010214,120608,640
PB3_WaveletMarkov_spectral_regimes=2,8,1000,10,675373.0,0.675373,67537.3,0.06753730000000001,802688,720
PB3_WaveletMarkov_spectral_regimes=2,8,10000,10,8.480449e6,8.480449,848044.9,0.8480449,7642800,730
PB3_WaveletMarkov_spectral_regimes=2,8,100000,10,9.6883777e7,96.883777,9.6883777e6,9.688377699999998,76042672,730
PB3_WaveletMarkov_spectral_regimes=2,8,1000000,10,1.500581406e9,1500.581406,1.500581406e8,150.0581406,760042736,730
PB4_IntermittentMapSymbols_z=1.6,8,100,10,393858.0,0.393858,39385.8,0.039385800000000006,45600,280
PB4_IntermittentMapSymbols_z=1.6,8,1000,10,914042.0,0.914042,91404.2,0.09140419999999999,296160,320
PB4_IntermittentMapSymbols_z=1.6,8,10000,10,7.138814e6,7.138814,713881.4,0.7138814,2815840,320
PB4_IntermittentMapSymbols_z=1.6,8,100000,10,8.6051501e7,86.051501,8.6051501e6,8.6051501,28015840,320
PB4_IntermittentMapSymbols_z=1.6,8,1000000,10,1.020391346e9,1020.391346,1.020391346e8,102.0391346,280015840,320
